n	cost	search-status	sequence
6299	12	upper-bound	[<< 1, +1, << 4, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1]
6300	9	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 3, -1, << 2]
6301	10	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 3, -1, << 2, +1]
6302	9	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 4, -1, << 1]
6303	8	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 5, -1]
6304	7	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 5]
6305	8	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 5, +1]
6306	9	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 4, +1, << 1]
6307	10	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 4, +1, << 1, +1]
6308	9	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 3, +1, << 2]
6309	10	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 3, +1, << 2, +1]
6310	11	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 3, +1, << 1, +1, << 1]
6311	10	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 2, +1, << 3, -1]
6312	9	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 2, +1, << 3]
6313	10	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 2, +1, << 3, +1]
6314	11	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 2, +1, << 2, +1, << 1]
6315	12	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1]
6316	11	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 2, +1, << 1, +1, << 2]
6317	12	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1]
6318	11	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 3, -1, << 1]
6319	10	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 4, -1]
6320	9	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 4]
6321	10	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 4, +1]
6322	11	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 3, +1, << 1]
6323	12	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1]
6324	11	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 2, +1, << 2]
6325	12	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1]
6326	13	upper-bound	[<< 1, +1, << 4, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
6327	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, -1, << 3, -1]
6328	9	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, -1, << 3]
6329	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, -1, << 3, +1]
6330	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, -1, << 2, +1, << 1]
6331	12	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1]
6332	9	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 4, -1, << 2]
6333	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 4, -1, << 2, +1]
6334	9	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 5, -1, << 1]
6335	8	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 6, -1]
6336	7	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 6]
6337	8	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 6, +1]
6338	9	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 5, +1, << 1]
6339	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 5, +1, << 1, +1]
6340	9	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 4, +1, << 2]
6341	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 4, +1, << 2, +1]
6342	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 4, +1, << 1, +1, << 1]
6343	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, +1, << 3, -1]
6344	9	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, +1, << 3]
6345	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, +1, << 3, +1]
6346	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, +1, << 2, +1, << 1]
6347	12	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1]
6348	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, +1, << 1, +1, << 2]
6349	12	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1]
6350	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 3, -1, << 1]
6351	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 4, -1]
6352	9	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 4]
6353	10	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 4, +1]
6354	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 3, +1, << 1]
6355	12	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1]
6356	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 2, +1, << 2]
6357	12	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1]
6358	13	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 1]
6359	12	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 1, +1, << 3, -1]
6360	11	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 1, +1, << 3]
6361	12	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 1, +1, << 3, +1]
6362	13	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1]
6363	14	upper-bound	[<< 1, +1, << 4, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1]
6364	9	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 3, -1, << 2]
6365	10	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 3, -1, << 2, +1]
6366	9	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 4, -1, << 1]
6367	8	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 5, -1]
6368	7	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 5]
6369	8	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 5, +1]
6370	9	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 4, +1, << 1]
6371	10	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 4, +1, << 1, +1]
6372	9	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 3, +1, << 2]
6373	10	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 3, +1, << 2, +1]
6374	11	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 3, +1, << 1, +1, << 1]
6375	10	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 2, +1, << 3, -1]
6376	9	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 2, +1, << 3]
6377	10	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 2, +1, << 3, +1]
6378	11	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 2, +1, << 2, +1, << 1]
6379	12	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 2, +1, << 2, +1, << 1, +1]
6380	11	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 2, +1, << 1, +1, << 2]
6381	12	upper-bound	[<< 1, +1, << 3, +1, << 3, -1, << 2, +1, << 1, +1, << 2, +1]
6382	9	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 3, -1, << 1]
6383	8	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 4, -1]
6384	7	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 4]
6385	8	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 4, +1]
6386	9	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 3, +1, << 1]
6387	10	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 3, +1, << 1, +1]
6388	9	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 2, +1, << 2]
6389	10	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 2, +1, << 2, +1]
6390	11	upper-bound	[<< 1, +1, << 3, +1, << 4, -1, << 2, +1, << 1, +1, << 1]
6391	8	upper-bound	[<< 1, +1, << 3, +1, << 5, -1, << 3, -1]
6392	7	upper-bound	[<< 1, +1, << 3, +1, << 5, -1, << 3]
6393	8	upper-bound	[<< 1, +1, << 3, +1, << 5, -1, << 3, +1]
6394	9	upper-bound	[<< 1, +1, << 3, +1, << 5, -1, << 2, +1, << 1]
6395	10	upper-bound	[<< 1, +1, << 3, +1, << 5, -1, << 2, +1, << 1, +1]
6396	7	upper-bound	[<< 1, +1, << 3, +1, << 6, -1, << 2]
6397	8	upper-bound	[<< 1, +1, << 3, +1, << 6, -1, << 2, +1]
6398	7	upper-bound	[<< 1, +1, << 3, +1, << 7, -1, << 1]
6399	6	upper-bound	[<< 1, +1, << 3, +1, << 8, -1]
6400	5	upper-bound	[<< 1, +1, << 3, +1, << 8]
6401	6	upper-bound	[<< 1, +1, << 3, +1, << 8, +1]
6402	7	upper-bound	[<< 1, +1, << 3, +1, << 7, +1, << 1]
6403	8	upper-bound	[<< 1, +1, << 3, +1, << 7, +1, << 1, +1]
6404	7	upper-bound	[<< 1, +1, << 3, +1, << 6, +1, << 2]
6405	8	upper-bound	[<< 1, +1, << 3, +1, << 6, +1, << 2, +1]
6406	9	upper-bound	[<< 1, +1, << 3, +1, << 6, +1, << 1, +1, << 1]
6407	8	upper-bound	[<< 1, +1, << 3, +1, << 5, +1, << 3, -1]
6408	7	upper-bound	[<< 1, +1, << 3, +1, << 5, +1, << 3]
6409	8	upper-bound	[<< 1, +1, << 3, +1, << 5, +1, << 3, +1]
6410	9	upper-bound	[<< 1, +1, << 3, +1, << 5, +1, << 2, +1, << 1]
6411	10	upper-bound	[<< 1, +1, << 3, +1, << 5, +1, << 2, +1, << 1, +1]
6412	9	upper-bound	[<< 1, +1, << 3, +1, << 5, +1, << 1, +1, << 2]
6413	10	upper-bound	[<< 1, +1, << 3, +1, << 5, +1, << 1, +1, << 2, +1]
6414	9	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 3, -1, << 1]
6415	8	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 4, -1]
6416	7	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 4]
6417	8	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 4, +1]
6418	9	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 3, +1, << 1]
6419	10	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 3, +1, << 1, +1]
6420	9	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 2, +1, << 2]
6421	10	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 2, +1, << 2, +1]
6422	11	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 2, +1, << 1, +1, << 1]
6423	10	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 1, +1, << 3, -1]
6424	9	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 1, +1, << 3]
6425	10	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 1, +1, << 3, +1]
6426	11	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 1, +1, << 2, +1, << 1]
6427	12	upper-bound	[<< 1, +1, << 3, +1, << 4, +1, << 1, +1, << 2, +1, << 1, +1]
6428	9	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 3, -1, << 2]
6429	10	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 3, -1, << 2, +1]
6430	9	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 4, -1, << 1]
6431	8	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 5, -1]
6432	7	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 5]
6433	8	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 5, +1]
6434	9	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 4, +1, << 1]
6435	10	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 4, +1, << 1, +1]
6436	9	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 3, +1, << 2]
6437	10	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 3, +1, << 2, +1]
6438	11	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 3, +1, << 1, +1, << 1]
6439	10	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 2, +1, << 3, -1]
6440	9	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 2, +1, << 3]
6441	10	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 2, +1, << 3, +1]
6442	11	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 2, +1, << 2, +1, << 1]
6443	12	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1]
6444	11	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 2, +1, << 1, +1, << 2]
6445	12	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1]
6446	11	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 3, -1, << 1]
6447	10	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 4, -1]
6448	9	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 4]
6449	10	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 4, +1]
6450	11	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 3, +1, << 1]
6451	12	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1]
6452	11	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 2, +1, << 2]
6453	12	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1]
6454	13	upper-bound	[<< 1, +1, << 3, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
6455	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, -1, << 3, -1]
6456	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, -1, << 3]
6457	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, -1, << 3, +1]
6458	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, -1, << 2, +1, << 1]
6459	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, -1, << 2, +1, << 1, +1]
6460	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 4, -1, << 2]
6461	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 4, -1, << 2, +1]
6462	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 5, -1, << 1]
6463	8	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 6, -1]
6464	7	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 6]
6465	8	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 6, +1]
6466	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 5, +1, << 1]
6467	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 5, +1, << 1, +1]
6468	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 4, +1, << 2]
6469	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 4, +1, << 2, +1]
6470	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 4, +1, << 1, +1, << 1]
6471	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, +1, << 3, -1]
6472	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, +1, << 3]
6473	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, +1, << 3, +1]
6474	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, +1, << 2, +1, << 1]
6475	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, +1, << 2, +1, << 1, +1]
6476	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, +1, << 1, +1, << 2]
6477	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 3, +1, << 1, +1, << 2, +1]
6478	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 3, -1, << 1]
6479	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 4, -1]
6480	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 4]
6481	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 4, +1]
6482	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 3, +1, << 1]
6483	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 3, +1, << 1, +1]
6484	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 2, +1, << 2]
6485	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 2, +1, << 2, +1]
6486	13	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 1]
6487	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1, << 3, -1]
6488	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1, << 3]
6489	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1, << 3, +1]
6490	13	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 1]
6491	14	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1]
6492	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3, -1, << 2]
6493	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3, -1, << 2, +1]
6494	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 4, -1, << 1]
6495	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 5, -1]
6496	9	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 5]
6497	10	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 5, +1]
6498	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 4, +1, << 1]
6499	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 4, +1, << 1, +1]
6500	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3, +1, << 2]
6501	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3, +1, << 2, +1]
6502	13	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1, << 1]
6503	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 3, -1]
6504	11	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 3]
6505	12	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 3, +1]
6506	13	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1]
6507	14	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1]
6508	13	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2]
6509	14	upper-bound	[<< 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1]
6510	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 3, -1, << 1]
6511	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 4, -1]
6512	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 4]
6513	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 4, +1]
6514	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 3, +1, << 1]
6515	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 3, +1, << 1, +1]
6516	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 2, +1, << 2]
6517	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 2, +1, << 2, +1]
6518	13	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1, << 1]
6519	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, -1, << 3, -1]
6520	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, -1, << 3]
6521	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, -1, << 3, +1]
6522	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, -1, << 2, +1, << 1]
6523	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, -1, << 2, +1, << 1, +1]
6524	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 5, -1, << 2]
6525	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 5, -1, << 2, +1]
6526	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 6, -1, << 1]
6527	8	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 7, -1]
6528	7	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 7]
6529	8	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 7, +1]
6530	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 6, +1, << 1]
6531	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 6, +1, << 1, +1]
6532	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 5, +1, << 2]
6533	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 5, +1, << 2, +1]
6534	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 5, +1, << 1, +1, << 1]
6535	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, +1, << 3, -1]
6536	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, +1, << 3]
6537	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, +1, << 3, +1]
6538	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, +1, << 2, +1, << 1]
6539	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, +1, << 2, +1, << 1, +1]
6540	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, +1, << 1, +1, << 2]
6541	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 4, +1, << 1, +1, << 2, +1]
6542	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 3, -1, << 1]
6543	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 4, -1]
6544	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 4]
6545	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 4, +1]
6546	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 3, +1, << 1]
6547	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 3, +1, << 1, +1]
6548	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 2, +1, << 2]
6549	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 2, +1, << 2, +1]
6550	13	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1, << 1]
6551	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3, -1]
6552	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3]
6553	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3, +1]
6554	13	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1]
6555	14	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1]
6556	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3, -1, << 2]
6557	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3, -1, << 2, +1]
6558	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 4, -1, << 1]
6559	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 5, -1]
6560	9	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 5]
6561	10	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 5, +1]
6562	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 4, +1, << 1]
6563	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 4, +1, << 1, +1]
6564	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3, +1, << 2]
6565	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3, +1, << 2, +1]
6566	13	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 1]
6567	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3, -1]
6568	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3]
6569	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3, +1]
6570	13	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1]
6571	14	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1]
6572	13	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2]
6573	14	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1]
6574	13	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1, << 3, -1, << 1]
6575	12	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1, << 4, -1]
6576	11	upper-bound	[<< 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1, << 4]
